number,word,synonym
8409,rig,equip
8409,rig,supply
8409,rig,provision
8409,rig,victual
8409,rig,nourish
8409,rig,sustain
8409,rig,maintain
8409,rig,support
8409,rig,hold
8409,rig,bear
8409,rig,carry
8409,rig,transport
8409,rig,convey
8409,rig,transmit
8409,rig,deliver
8409,rig,send
8409,rig,dispatch
8409,rig,forward
8409,rig,address
8409,rig,refer
8409,rig,relate
8409,rig,connect
8409,rig,associate
8409,rig,link
8409,rig,tie
8409,rig,bind
8409,rig,fasten
8409,rig,attach
8409,rig,affix
8409,rig,join
8409,rig,unite
8409,rig,combine
8409,rig,merge
8409,rig,blend
8409,rig,mix
8409,rig,mingle
8409,rig,intermingle
8409,rig,intermix
8409,rig,interweave
8409,rig,interlace
8409,rig,intertwine
8409,rig,interlock
8409,rig,mesh
8409,rig,engage
8409,rig,couple
8409,rig,marry
8409,rig,wed
8409,rig,espouse
8409,rig,betroth
8409,rig,promise
8409,rig,pledge
8409,rig,vow
8409,rig,swear
8409,rig,affirm
8409,rig,assert
8409,rig,declare
8409,rig,state
8409,rig,express
8409,rig,utter
8409,rig,pronounce
8409,rig,articulate
8409,rig,enunciate
8409,rig,voice
8409,rig,sound
8409,rig,emit
8409,rig,exude
8409,rig,radiate
8409,rig,emanate
8409,rig,spring
8409,rig,arise
8409,rig,originate
8409,rig,derive
8409,rig,proceed
8409,rig,flow
8409,rig,issue
8409,rig,emerge
8409,rig,appear
8409,rig,seem
8409,rig,look
8409,rig,sound
8409,rig,feel
8409,rig,taste
8409,rig,smell
8409,rig,strike
8409,rig,impress
8409,rig,affect
8409,rig,influence
8409,rig,sway
8409,rig,move
8409,rig,touch
8409,rig,stir
8409,rig,excite
8409,rig,arouse
8409,rig,provoke
8409,rig,stimulate
8409,rig,incite
8409,rig,instigate
8409,rig,foment
8409,rig,kindle
8409,rig,ignite
8409,rig,fire
8409,rig,inflame
8409,rig,fan
8409,rig,feed
8409,rig,cherish
8409,rig,nurture
8409,rig,cultivate
8409,rig,foster
8409,rig,promote
8409,rig,advance
8409,rig,further
8409,rig,encourage
8409,rig,support
8409,rig,endorse
8409,rig,advocate
8409,rig,champion
8409,rig,defend
8409,rig,uphold
8409,rig,maintain
8409,rig,preserve
8409,rig,sustain
8409,rig,conserve
8409,rig,protect
8409,rig,safeguard
8409,rig,shield
8409,rig,guard
8409,rig,watch
8409,rig,monitor
8409,rig,observe
8409,rig,scrutinize
8409,rig,examine
8409,rig,inspect
8409,rig,investigate
8409,rig,explore
8409,rig,probe
8409,rig,delve
8409,rig,burrow
8409,rig,tunnel
8409,rig,mine
8409,rig,excavate
8409,rig,dig
8409,rig,quarry
8409,rig,extract
8409,rig,remove
8409,rig,withdraw
8409,rig,retract
8409,rig,recede
8409,rig,retreat
8409,rig,fall
8409,rig,drop
8409,rig,sink
8409,rig,plunge
8409,rig,dive
8409,rig,descend
8409,rig,decline
8409,rig,diminish
8409,rig,decrease
8409,rig,reduce
8409,rig,lessen
8409,rig,abate
8409,rig,wane
8409,rig,ebb
8409,rig,subside
8409,rig,alleviate
8409,rig,mitigate
8409,rig,relieve
8409,rig,ease
8409,rig,soothe
8409,rig,comfort
8409,rig,console
8409,rig,appease
8409,rig,pacify
8409,rig,placate
8409,rig,mollify
8409,rig,assuage
8409,rig,satisfy
8409,rig,gratify
8409,rig,please
8409,rig,delight
8409,rig,charm
8409,rig,captivate
8409,rig,enthrall
8409,rig,enchant
8409,rig,bewitch
8409,rig,fascinate
8409,rig,hypnotize
8409,rig,mesmerize
8409,rig,spellbind
8409,rig,grip
8409,rig,hold
8409,rig,seize
8409,rig,snatch
8409,rig,grab
8409,rig,grasp
8409,rig,clutch
8409,rig,cling
8409,rig,adhere
8409,rig,stick
8409,rig,cleave
8409,rig,cohere
8409,rig,unite
8409,rig,combine
8409,rig,merge
8409,rig,blend
8409,rig,mix
8409,rig,mingle
8409,rig,intermingle
8409,rig,intermix
8409,rig,interweave
8409,rig,interlace
8409,rig,intertwine
8409,rig,interlock
8409,rig,mesh
8409,rig,engage
8409,rig,couple
8409,rig,marry
8409,rig,wed
8409,rig,espouse
8409,rig,betroth
8409,rig,promise
8409,rig,pledge
8409,rig,vow
8409,rig,swear
8409,rig,affirm
8409,rig,assert
8409,rig,declare
8409,rig,state
8409,rig,express
8409,rig,utter
8409,rig,pronounce
8409,rig,articulate
8409,rig,enunciate
8409,rig,voice
8409,rig,sound
8409,rig,emit
8409,rig,exude
8409,rig,radiate
8409,rig,emanate
8409,rig,spring
8409,rig,arise
8409,rig,originate
8409,rig,derive
8409,rig,proceed
8409,rig,flow
8409,rig,issue
8409,rig,emerge
8409,rig,appear
8409,rig,seem
8409,rig,look
8409,rig,sound
8409,rig,feel
8409,rig,taste
8409,rig,smell
8409,rig,strike
8409,rig,impress
8409,rig,affect
8409,rig,influence
8409,rig,sway
8409,rig,move
8409,rig,touch
8409,rig,stir
8409,rig,excite
8409,rig,arouse
8409,rig,provoke
8409,rig,stimulate
8409,rig,incite
8409,rig,instigate
8409,rig,foment
8409,rig,kindle
8409,rig,ignite
8409,rig,fire
8409,rig,inflame
8409,rig,fan
8409,rig,feed
8409,rig,cherish
8409,rig,nurture
8409,rig,cultivate
8409,rig,foster
8409,rig,promote
8409,rig,advance
8409,rig,further
8409,rig,encourage
8409,rig,support
8409,rig,endorse
8409,rig,advocate
8409,rig,champion
8409,rig,defend
8409,rig,uphold
8409,rig,maintain
8409,rig,preserve
8409,rig,sustain
8409,rig,conserve
8409,rig,protect
8409,rig,safeguard
8409,rig,shield
8409,rig,guard
8409,rig,watch
8409,rig,monitor
8409,rig,observe
8409,rig,scrutinize
8409,rig,examine
8409,rig,inspect
8409,rig,investigate
8409,rig,explore
8409,rig,probe
8409,rig,delve
8409,rig,burrow
8409,rig,tunnel
8409,rig,mine
8409,rig,excavate
8409,rig,dig
8409,rig,quarry
8409,rig,extract
8409,rig,remove
8409,rig,withdraw
8409,rig,retract
8409,rig,recede
8409,rig,retreat
8409,rig,fall
8409,rig,drop
8409,rig,sink
8409,rig,plunge
8409,rig,dive
8409,rig,descend
8409,rig,decline
8409,rig,diminish
8409,rig,decrease
8409,rig,reduce
8409,rig,lessen
8409,rig,abate
8409,rig,wane
8409,rig,ebb
8409,rig,subside
8409,rig,alleviate
8409,rig,mitigate
8409,rig,relieve
8409,rig,ease
8409,rig,soothe
8409,rig,comfort
8409,rig,console
8409,rig,appease
8409,rig,pacify
8409,rig,placate
8409,rig,mollify
8409,rig,assuage
8409,rig,satisfy
8409,rig,gratify
8409,rig,please
8409,rig,delight
8409,rig,charm
8409,rig,captivate
8409,rig,enthrall
8409,rig,enchant
8409,rig,bewitch
8409,rig,fascinate
8409,rig,hypnotize
8409,rig,mesmerize
8409,rig,spellbind
8409,rig,grip
8409,rig,hold
8409,rig,seize
8409,rig,snatch
8409,rig,grab
8409,rig,grasp
8409,rig,clutch
8409,rig,cling
8409,rig,adhere
8409,rig,stick
8409,rig,cleave
8409,rig,cohere
8410,anarchy,lawlessness
8410,anarchy,disorder
8410,anarchy,chaos
8410,anarchy,nihilism
8410,anarchy,mobocracy
8410,anarchy,rebellion
8410,anarchy,insurrection
8410,anarchy,revolution
8410,anarchy,mutiny
8410,anarchy,sedition
8410,anarchy,unruliness
8410,anarchy,lack of government
8410,anarchy,absence of rule
8410,anarchy,state of nature
8410,anarchy,mayhem
8410,anarchy,turmoil
8410,anarchy,pandemonium
8410,anarchy,uprising
8410,anarchy,insubordination
8410,anarchy,license
8410,anarchy,disorganization
8410,anarchy,fragmentation
8410,anarchy,atomization
8410,anarchy,social breakdown
8410,anarchy,governmentlessness
8410,anarchy,political instability
8410,anarchy,absence of authority
8410,anarchy,ungovernability
8410,anarchy,lawlessness
8410,anarchy,insurrectionism
8410,anarchy,subversion
8410,anarchy,dissolution
8410,anarchy,dereliction
8410,anarchy,abrogation
8410,anarchy,ataraxia
8410,anarchy,autarchy
8410,anarchy,disobedience
8410,anarchy,civil unrest
8410,anarchy,political chaos
8410,anarchy,social disorder
8410,anarchy,a state of lawlessness
8410,anarchy,a situation of chaos
8410,anarchy,breakdown of order
8410,anarchy,collapse of authority
8410,anarchy,rule by none
8410,anarchy,absence of control
8410,anarchy,lack of regulation
8410,anarchy,free for all
8410,anarchy,every man for himself
8410,anarchy,the war of all against all
8410,anarchy,absence of a governing power
8410,anarchy,self-government
8410,anarchy,autonomy
8410,anarchy,self-rule
8410,anarchy,libertarianism
8410,anarchy,individualism
8410,anarchy,decentralization
8411,breeder,raiser
8411,breeder,rearer
8411,breeder,cultivator
8411,breeder,propagator
8411,breeder,nurturer
8411,breeder,stockman
8411,breeder,stockbreeder
8411,breeder,livestock farmer
8411,breeder,animal husbandman
8411,breeder,stud farmer
8411,breeder,stud
8411,breeder,poultry farmer
8411,breeder,aviculturist
8411,breeder,horticulturist
8411,breeder,grower
8411,breeder,generator
8411,breeder,originator
8411,breeder,producer
8411,breeder,father
8411,breeder,mother
8411,breeder,parent
8411,breeder,begetter
8411,breeder,procreator
8411,breeder,progenitor
8411,breeder,source
8411,breeder,developer
8411,breeder,fancier
8411,breeder,dog breeder
8411,breeder,cat breeder
8411,breeder,horse breeder
8411,breeder,cattle breeder
8411,breeder,sheep breeder
8411,breeder,pig breeder
8411,breeder,fish farmer
8411,breeder,aquaculturist
8411,breeder,plant breeder
8411,breeder,seed producer
8411,breeder,hybridizer
8411,breeder,geneticist
8411,breeder,eugenicist
8411,breeder,one who breeds
8411,breeder,one who rears
8411,breeder,one who cultivates
8411,breeder,one who propagates
8411,breeder,one who nurtures
8411,breeder,multiplicator
8412,segregate,separate
8412,segregate,isolate
8412,segregate,detach
8412,segregate,divide
8412,segregate,partition
8412,segregate,set apart
8412,segregate,cut off
8412,segregate,exclude
8412,segregate,discriminate
8412,segregate,ghettoize
8412,segregate,sequester
8412,segregate,insulate
8412,segregate,compartmentalize
8412,segregate,stratify
8412,segregate,differentiate
8412,segregate,single out
8412,segregate,draw a line
8412,segregate,keep apart
8412,segregate,keep separate
8412,segregate,establish a divide
8412,segregate,disunite
8412,segregate,sunder
8412,segregate,break up
8412,segregate,seclude
8412,segregate,withdraw
8412,segregate,quarantine
8412,segregate,confine
8412,segregate,relegate
8412,segregate,marginalize
8412,segregate,alienate
8412,segregate,estrange
8412,segregate,bifurcate
8412,segregate,demarcate
8412,segregate,cleave
8412,segregate,disaggregate
8412,segregate,dissociate
8412,segregate,split up
8412,segregate,set off
8412,segregate,draw a distinction
8412,segregate,keep at arm's length
8412,segregate,cast out
8412,segregate,ostracize
8412,segregate,banish
8412,segregate,excommunicate
8412,segregate,exile
8412,segregate,segregate racially
8412,segregate,practice apartheid
8412,segregate,establish separate facilities
8412,segregate,create a divide
8412,segregate,institutionalize discrimination
8412,segregate,establish separate spheres
8412,segregate,restrict access
8412,segregate,limit interaction
8412,segregate,maintain boundaries
8413,rascal,scamp
8413,rascal,rogue
8413,rascal,imp
8413,rascal,mischief-maker
8413,rascal,troublemaker
8413,rascal,wag
8413,rascal,villain
8413,rascal,knave
8413,rascal,scoundrel
8413,rascal,reprobate
8413,rascal,rapscallion
8413,rascal,varlet
8413,rascal,miscreant
8413,rascal,scapegrace
8413,rascal,urchin
8413,rascal,brat
8413,rascal,bad boy
8413,rascal,young devil
8413,rascal,devil
8413,rascal,hellion
8413,rascal,scalawag
8413,rascal,cheeky monkey
8413,rascal,whippersnapper
8413,rascal,good-for-nothing
8413,rascal,ne'er-do-well
8413,rascal,wastrel
8413,rascal,larrikin
8413,rascal,bad egg
8413,rascal,trickster
8413,rascal,charlatan
8413,rascal,fraudster
8413,rascal,deceiver
8413,rascal,hooligan
8413,rascal,rowdy
8413,rascal,ruffian
8413,rascal,malefactor
8413,rascal,offender
8413,rascal,culprit
8413,rascal,wrongdoer
8413,rascal,sinner
8413,rascal,corrupter
8413,rascal,profligate
8413,rascal,libertine
8413,rascal,debauchee
8413,rascal,rake
8413,rascal,roué
8413,rascal,opportunist
8413,rascal,exploiter
8413,rascal,freebooter
8413,rascal,pirate
8413,rascal,buccaneer
8413,rascal,filibuster
8413,rascal,privateer
8413,rascal,lawbreaker
8413,rascal,outlaw
8413,rascal,bandit
8413,rascal,desperado
8413,rascal,gangster
8413,rascal,mobster
8413,rascal,thug
8413,rascal,hoodlum
8413,rascal,delinquent
8413,rascal,juvenile delinquent
8413,rascal,young offender
8413,rascal,corner boy
8413,rascal,street urchin
8413,rascal,street arab
8413,rascal,waif
8413,rascal,stray
8413,rascal,abandoned child
8413,rascal,runaway
8413,rascal,truant
8413,rascal,vagabond
8413,rascal,tramp
8413,rascal,wanderer
8413,rascal,nomad
8413,rascal,gypsy
8413,rascal,bohemian
8413,rascal,free spirit
8413,rascal,maverick
8413,rascal,nonconformist
8413,rascal,rebel
8413,rascal,revolutionary
8413,rascal,radical
8413,rascal,iconoclast
8413,rascal,dissenter
8413,rascal,heretic
8413,rascal,apostate
8413,rascal,recreant
8413,rascal,turncoat
8413,rascal,traitor
8413,rascal,betrayer
8413,rascal,informer
8413,rascal,snitch
8413,rascal,rat
8413,rascal,double-crosser
8413,rascal,fifth columnist
8413,rascal,undercover agent
8413,rascal,mole
8413,rascal,spy
8413,rascal,saboteur
8413,rascal,terrorist
8413,rascal,bomb thrower
8413,rascal,arsonist
8413,rascal,pyromaniac
8413,rascal,kleptomaniac
8413,rascal,shoplifter
8413,rascal,pickpocket
8413,rascal,cutpurse
8413,rascal,highwayman
8413,rascal,footpad
8413,rascal,burglar
8413,rascal,robber
8413,rascal,mugger
8413,rascal,bandit
8413,rascal,marauder
8413,rascal,plunderer
8413,rascal,despoiler
8413,rascal,looter
8413,rascal,pillager
8413,rascal,ravager
8413,rascal,depredator
8413,rascal,predator
8413,rascal,vulture
8413,rascal,parasite
8413,rascal,leech
8413,rascal,sponge
8413,rascal,hanger-on
8413,rascal,sycophant
8413,rascal,flatterer
8413,rascal,toady
8413,rascal,yes-man
8413,rascal,bootlicker
8413,rascal,brown-noser
8413,rascal,lackey
8413,rascal,minion
8413,rascal,henchman
8413,rascal,stooge
8413,rascal,patsy
8413,rascal,fall guy
8413,rascal,scapegoat
8413,rascal,pawn
8413,rascal,dupe
8413,rascal,tool
8413,rascal,instrument
8413,rascal,puppet
8413,rascal,marionette
8413,rascal,figurehead
8413,rascal,straw man
8413,rascal,decoy
8413,rascal,lure
8413,rascal,bait
8413,rascal,trap
8413,rascal,snare
8413,rascal,ambush
8413,rascal,ruse
8413,rascal,stratagem
8413,rascal,ploy
8413,rascal,scheme
8413,rascal,trick
8413,rascal,hoax
8413,rascal,prank
8413,rascal,joke
8413,rascal,jest
8413,rascal,witticism
8413,rascal,pun
8413,rascal,play on words
8413,rascal,quip
8413,rascal,epigram
8413,rascal,bon mot
8413,rascal,mot
8413,rascal,riposte
8413,rascal,retort
8413,rascal,sarcasm
8413,rascal,irony
8413,rascal,satire
8413,rascal,parody
8413,rascal,spoof
8413,rascal,burlesque
8413,rascal,travesty
8413,rascal,farce
8413,rascal,slapstick
8413,rascal,comedy
8413,rascal,humor
8413,rascal,wit
8413,rascal,banter
8413,rascal,repartee
8413,rascal,crossfire
8413,rascal,volley
8413,rascal,fusillade
8413,rascal,barrage
8413,rascal,onslaught
8413,rascal,attack
8413,rascal,assault
8413,rascal,offensive
8413,rascal,campaign
8413,rascal,crusade
8413,rascal,jihad
8413,rascal,holy war
8413,rascal,witch hunt
8413,rascal,pogrom
8413,rascal,genocide
8413,rascal,holocaust
8413,rascal,massacre
8413,rascal,carnage
8413,rascal,bloodbath
8413,rascal,slaughter
8413,rascal,butchery
8413,rascal,extermination
8413,rascal,annihilation
8413,rascal,obliteration
8413,rascal,decimation
8413,rascal,eradication
8413,rascal,elimination
8413,rascal,removal
8413,rascal,purge
8413,rascal,cleansing
8413,rascal,disinfection
8413,rascal,sterilization
8413,rascal,pasteurization
8413,rascal,homogenization
8413,rascal,filtration
8413,rascal,sedimentation
8413,rascal,decantation
8413,rascal,distillation
8413,rascal,evaporation
8413,rascal,sublimation
8413,rascal,condensation
8413,rascal,precipitation
8413,rascal,crystallization
8413,rascal,dissolution
8413,rascal,digestion
8413,rascal,absorption
8413,rascal,assimilation
8413,rascal,metabolism
8413,rascal,respiration
8413,rascal,photosynthesis
8413,rascal,fermentation
8413,rascal,putrefaction
8413,rascal,decomposition
8413,rascal,decay
8413,rascal,rot
8413,rascal,corruption
8413,rascal,degeneration
8413,rascal,deterioration
8413,rascal,erosion
8413,rascal,attrition
8413,rascal,abrasion
8413,rascal,corrosion
8413,rascal,oxidation
8413,rascal,reduction
8413,rascal,hydrolysis
8413,rascal,saponification
8413,rascal,esterification
8413,rascal,polymerization
8413,rascal,isomerization
8413,rascal,racemization
8413,rascal,epimerization
8413,rascal,mutarotation
8413,rascal,enantiomerization
8413,rascal,diastereomerization
8413,rascal,conformation
8413,rascal,configuration
8413,rascal,stereochemistry
8413,rascal,chirality
8413,rascal,symmetry
8413,rascal,asymmetry
8413,rascal,dissymmetry
8413,rascal,parity
8413,rascal,nonparity
8413,rascal,inversion
8413,rascal,reflection
8413,rascal,rotation
8413,rascal,translation
8413,rascal,dilation
8413,rascal,contraction
8413,rascal,expansion
8413,rascal,compression
8413,rascal,tension
8413,rascal,stress
8413,rascal,strain
8413,rascal,deformation
8413,rascal,fracture
8413,rascal,rupture
8413,rascal,failure
8413,rascal,collapse
8413,rascal,implosion
8413,rascal,explosion
8413,rascal,detonation
8413,rascal,combustion
8413,rascal,incineration
8413,rascal,cremation
8413,rascal,calcination
8413,rascal,sintering
8413,rascal,fusion
8413,rascal,melting
8413,rascal,solidification
8413,rascal,freezing
8413,rascal,condensation
8413,rascal,evaporation
8413,rascal,sublimation
8413,rascal,deposition
8413,rascal,adsorption
8413,rascal,absorption
8413,rascal,desorption
8413,rascal,effusion
8413,rascal,diffusion
8413,rascal,osmosis
8413,rascal,dialysis
8413,rascal,electrophoresis
8413,rascal,chromatography
8413,rascal,spectroscopy
8413,rascal,microscopy
8413,rascal,telescopy
8413,rascal,astronomy
8413,rascal,physics
8413,rascal,chemistry
8413,rascal,biology
8413,rascal,geology
8413,rascal,meteorology
8413,rascal,oceanography
8413,rascal,seismology
8413,rascal,volcanology
8413,rascal,paleontology
8413,rascal,anthropology
8413,rascal,archaeology
8413,rascal,sociology
8413,rascal,psychology
8413,rascal,philosophy
8413,rascal,theology
8413,rascal,religion
8413,rascal,mythology
8413,rascal,folklore
8413,rascal,literature
8413,rascal,art
8413,rascal,music
8413,rascal,dance
8413,rascal,theater
8413,rascal,cinema
8413,rascal,television
8413,rascal,radio
8413,rascal,internet
8413,rascal,computer science
8413,rascal,mathematics
8413,rascal,statistics
8413,rascal,economics
8413,rascal,politics
8413,rascal,history
8413,rascal,geography
8413,rascal,cartography
8413,rascal,linguistics
8413,rascal,etymology
8413,rascal,semantics
8413,rascal,syntax
8413,rascal,grammar
8413,rascal,orthography
8413,rascal,phonology
8413,rascal,morphology
8413,rascal,pragmatics
8413,rascal,discourse analysis
8413,rascal,rhetoric
8413,rascal,persuasion
8413,rascal,argumentation
8413,rascal,logic
8413,rascal,reasoning
8413,rascal,inference
8413,rascal,deduction
8413,rascal,induction
8413,rascal,abduction
8413,rascal,fallacy
8413,rascal,paradox
8413,rascal,antinomy
8413,rascal,aporia
8413,rascal,dilemma
8413,rascal,trilemma
8413,rascal,quandary
8413,rascal,predicament
8413,rascal,plight
8413,rascal,scrape
8413,rascal,fix
8413,rascal,bind
8413,rascal,jam
8413,rascal,pickle
8413,rascal,soup
8413,rascal,mess
8413,rascal,muddle
8413,rascal,snafu
8413,rascal,fiasco
8413,rascal,debacle
8413,rascal,catastrophe
8413,rascal,disaster
8413,rascal,tragedy
8413,rascal,calamity
8413,rascal,apocalypse
8413,rascal,armageddon
8413,rascal,doomsday
8413,rascal,end of the world
8413,rascal,twilight of the gods
8413,rascal,ragnarok
8413,rascal,gotterdammerung
8413,rascal,eschatology
8413,rascal,teleology
8413,rascal,ontology
8413,rascal,epistemology
8413,rascal,axiology
8413,rascal,ethics
8413,rascal,morality
8413,rascal,aesthetics
8413,rascal,metaphysics
8413,rascal,cosmology
8413,rascal,astrology
8413,rascal,alchemy
8413,rascal,magic
8413,rascal,sorcery
8413,rascal,witchcraft
8413,rascal,wizardry
8413,rascal,shamanism
8413,rascal,animism
8413,rascal,totemism
8413,rascal,fetishism
8413,rascal,idolatry
8413,rascal,polytheism
8413,rascal,monotheism
8413,rascal,atheism
8413,rascal,agnosticism
8413,rascal,deism
8413,rascal,pantheism
8413,rascal,panentheism
8413,rascal,theism
8413,rascal,antitheism
8413,rascal,misotheism
8413,rascal,dystheism
8414,shoplift,steal
8414,shoplift,pilfer
8414,shoplift,take
8414,shoplift,snatch
8414,shoplift,grab
8414,shoplift,pocket
8414,shoplift,appropriate
8414,shoplift,embezzle
8414,shoplift,purloin
8414,shoplift,loot
8414,shoplift,swipe
8414,shoplift,filch
8414,shoplift,thieve
8414,shoplift,abstract
8414,shoplift,carry off
8414,shoplift,make off with
8414,shoplift,walk off with
8414,shoplift,rip off
8414,shoplift,boost
8414,shoplift,five-finger discount
8414,shoplift,shrinkage
8414,shoplift,defalcate
8414,shoplift,misappropriate
8414,shoplift,committing larceny
8414,shoplift,petty theft
8414,shoplift,grand theft
8414,shoplift,"kleptomania (related, if compulsive)"
8414,shoplift,plunder
8414,shoplift,despoil
8414,shoplift,"burglarize (related, if from a closed business)"
8414,shoplift,"hold up (related, if force is used)"
8414,shoplift,"heist (related, if planned and significant value)"
8415,shun,avoid
8415,shun,eschew
8415,shun,ostracize
8415,shun,reject
8415,shun,ignore
8415,shun,neglect
8415,shun,spurn
8415,shun,cold-shoulder
8415,shun,cut off
8415,shun,give the cold shoulder
8415,shun,exclude
8415,shun,banish
8415,shun,excommunicate
8415,shun,blackball
8415,shun,boycott
8415,shun,disregard
8415,shun,pass over
8415,shun,turn a blind eye to
8415,shun,have nothing to do with
8415,shun,steer clear of
8415,shun,keep away from
8415,shun,hold aloof from
8415,shun,rebuff
8415,shun,repudiate
8415,shun,scorn
8415,shun,despise
8415,shun,disdain
8415,shun,cold-shoulder
8415,shun,snub
8415,shun,slight
8415,shun,cut
8415,shun,send to Coventry
8415,shun,anathematize
8415,shun,proscribe
8415,shun,evade
8415,shun,elude
8415,shun,circumvent
8415,shun,shirk
8415,shun,duck
8415,shun,dodge
8415,shun,give a wide berth to
8415,shun,look the other way
8415,shun,put at a distance
8415,shun,keep at arm's length
8415,shun,isolate
8415,shun,segregate
8415,shun,maroon
8415,shun,sequester
8415,shun,dissociate from
8415,shun,alienate
8415,shun,repel
8415,shun,repulse
8415,shun,decline
8415,shun,refuse
8415,shun,forgo
8415,shun,abstain from
8415,shun,renounce
8415,shun,discard
8415,shun,cast aside
8415,shun,forsake
8415,shun,abandon
8415,shun,marginalize
8415,shun,demote
8415,shun,degrade
8415,shun,downgrade
8416,unavailable,inaccessible
8416,unavailable,unreachable
8416,unavailable,out of reach
8416,unavailable,not available
8416,unavailable,not accessible
8416,unavailable,occupied
8416,unavailable,engaged
8416,unavailable,busy
8416,unavailable,tied up
8416,unavailable,spoken for
8416,unavailable,booked
8416,unavailable,reserved
8416,unavailable,off-limits
8416,unavailable,closed
8416,unavailable,out of stock
8416,unavailable,sold out
8416,unavailable,depleted
8416,unavailable,exhausted
8416,unavailable,finished
8416,unavailable,gone
8416,unavailable,nonexistent
8416,unavailable,lacking
8416,unavailable,wanting
8416,unavailable,deficient
8416,unavailable,scarce
8416,unavailable,rare
8416,unavailable,unobtainable
8416,unavailable,unattainable
8416,unavailable,precluded
8416,unavailable,impossible
8416,unavailable,unprocurable
8416,unavailable,unserviceable
8416,unavailable,inoperative
8416,unavailable,out of order
8416,unavailable,down
8416,unavailable,kaput
8416,unavailable,nonfunctional
8416,unavailable,defunct
8416,unavailable,in abeyance
8416,unavailable,on hold
8416,unavailable,suspended
8416,unavailable,not present
8416,unavailable,absent
8416,unavailable,missing
8416,unavailable,vanished
8416,unavailable,retired
8416,unavailable,off-duty
8416,unavailable,on leave
8416,unavailable,not at one's desk
8416,unavailable,no longer available
8416,unavailable,out of commission
8416,unavailable,not to be had
8416,unavailable,not obtainable
8416,unavailable,not within reach
8416,unavailable,prohibited
8416,unavailable,forbidden
8416,unavailable,restricted
8416,unavailable,interdicted
8416,unavailable,preempted
8416,unavailable,usurped
8416,unavailable,monopolized
8416,unavailable,cornered
8416,unavailable,appropriated
8416,unavailable,commandeered
8417,sift,separate
8417,sift,filter
8417,sift,screen
8417,sift,strain
8417,sift,winnow
8417,sift,grade
8417,sift,analyze
8417,sift,examine
8417,sift,investigate
8417,sift,assess
8417,sift,evaluate
8417,sift,check
8417,sift,go through
8417,sift,pore over
8417,sift,comb through
8417,sift,sort
8417,sift,segregate
8417,sift,distinguish
8417,sift,discriminate
8417,sift,sieve
8417,sift,bolt
8417,sift,colate
8417,sift,parse
8417,sift,winnow out
8417,sift,separate the wheat from the chaff
8417,sift,gage
8417,sift,judge
8417,sift,audit
8417,sift,cull
8417,sift,glean
8417,sift,extract
8417,sift,refine
8417,sift,purify
8417,sift,test
8417,sift,probe
8417,sift,ventilate
8417,sift,fathoming
8417,sift,explorate
8417,sift,scrutinize
8417,sift,sift through
8417,sift,delve into
8418,sampling,excerpting
8418,sampling,extracting
8418,sampling,selection
8418,sampling,selectioning
8418,sampling,specimen
8418,sampling,instance
8418,sampling,example
8418,sampling,cross-section
8418,sampling,representative
8418,sampling,portion
8418,sampling,fragment
8418,sampling,snippet
8418,sampling,taste
8418,sampling,demonstration
8418,sampling,indication
8418,sampling,assaying
8418,sampling,testing
8418,sampling,probing
8418,sampling,surveying
8418,sampling,assessment
8418,sampling,gauging
8418,sampling,measuring
8418,sampling,evaluation
8418,sampling,random selection
8418,sampling,stratified sampling
8418,sampling,cluster sampling
8418,sampling,systematic sampling
8418,sampling,convenience sampling
8418,sampling,quota sampling
8418,sampling,snowball sampling
8418,sampling,judgment sampling
8418,sampling,data collection
8418,sampling,data gathering
8418,sampling,acquiring data
8418,sampling,obtaining data
8418,sampling,population sampling
8418,sampling,statistical sampling
8418,sampling,monitoring
8418,sampling,screening
8418,sampling,auditing
8418,sampling,inspection
8418,sampling,taking a sample
8418,sampling,drawing a sample
8418,sampling,collecting a sample
8418,sampling,to sample
8418,sampling,sampling from
8418,sampling,subsetting
8418,sampling,subsampling
8418,sampling,fractionating
8418,sampling,partitioning
8418,sampling,aliquoting
8418,sampling,vignette
8418,sampling,taster
8418,sampling,preview
8418,sampling,trial
8418,sampling,pilot study
8418,sampling,field test
8418,sampling,case study
8418,sampling,poll
8418,sampling,canvass
8418,sampling,census (in specific contexts)
8418,sampling,exploration
8418,sampling,investigation
8418,sampling,analysis
8418,sampling,randomization
8418,sampling,survey research
8418,sampling,market research
8418,sampling,opinion poll
8418,sampling,quality control
8418,sampling,acceptance sampling
8418,sampling,process validation
8418,sampling,verification
8418,sampling,experimentation
8418,sampling,data mining
8418,sampling,feature extraction
8418,sampling,representative fraction
8418,sampling,sample extraction
8418,sampling,sample acquisition
8418,sampling,data harvesting
8418,sampling,data scraping
8418,sampling,picking
8418,sampling,selecting
8418,sampling,choosing
8418,sampling,gathering
8419,parasite,hanger-on
8419,parasite,leech
8419,parasite,sponge
8419,parasite,scrounger
8419,parasite,freeloader
8419,parasite,bloodletter
8419,parasite,dependent
8419,parasite,barnacle
8419,parasite,drone
8419,parasite,cadger
8419,parasite,opportunist
8419,parasite,synergist
8419,parasite,saprophyte
8419,parasite,commensal
8419,parasite,epiphyte
8419,parasite,symbiont
8419,parasite,exploiter
8419,parasite,predator
8419,parasite,consumer
8419,parasite,user
8419,parasite,hanger-on
8419,parasite,dependent
8419,parasite,burden
