number,word,synonym
9166,supposition,original assumption
9166,supposition,preliminary assumption
9166,supposition,provisional assumption
9166,supposition,tentative assumption
9166,supposition,working assumption
9166,supposition,operational assumption
9166,supposition,practical assumption
9166,supposition,realistic assumption
9166,supposition,feasible assumption
9166,supposition,viable assumption
9166,supposition,workable assumption
9166,supposition,sustainable assumption
9166,supposition,long-term assumption
9166,supposition,future assumption
9166,supposition,projected assumption
9166,supposition,forecasted assumption
9166,supposition,predicted assumption
9166,supposition,anticipated assumption
9166,supposition,expected assumption
9166,supposition,hoped-for assumption
9166,supposition,desired assumption
9166,supposition,ideal assumption
9166,supposition,utopian assumption
9166,supposition,realistic assumption
9166,supposition,pragmatic assumption
9166,supposition,sensible assumption
9166,supposition,wise assumption
9166,supposition,smart assumption
9166,supposition,astute assumption
9166,supposition,shrewd assumption
9166,supposition,cunning assumption
9166,supposition,clever assumption
9166,supposition,ingenious assumption
9166,supposition,brilliant assumption
9166,supposition,genius assumption
9166,supposition,prodigious assumption
9166,supposition,exceptional assumption
9166,supposition,remarkable assumption
9166,supposition,extraordinary assumption
9166,supposition,unusual assumption
9166,supposition,peculiar assumption
9166,supposition,odd assumption
9166,supposition,strange assumption
9166,supposition,weird assumption
9166,supposition,bizarre assumption
9166,supposition,eccentric assumption
9166,supposition,idiosyncratic assumption
9166,supposition,individualistic assumption
9166,supposition,unique assumption
9166,supposition,distinctive assumption
9166,supposition,original assumption
9166,supposition,novel assumption
9166,supposition,innovative assumption
9166,supposition,creative assumption
9166,supposition,imaginative assumption
9166,supposition,artistic assumption
9166,supposition,expressive assumption
9166,supposition,eloquent assumption
9166,supposition,articulate assumption
9166,supposition,fluent assumption
9166,supposition,persuasive assumption
9166,supposition,compelling assumption
9166,supposition,forceful assumption
9166,supposition,powerful assumption
9166,supposition,influential assumption
9166,supposition,significant assumption
9166,supposition,important assumption
9166,supposition,critical assumption
9166,supposition,essential assumption
9166,supposition,necessary assumption
9166,supposition,indispensable assumption
9166,supposition,integral assumption
9166,supposition,foundational assumption
9166,supposition,basic assumption
9166,supposition,fundamental assumption
9166,supposition,primary assumption
9166,supposition,initial assumption
9166,supposition,starting assumption
9166,supposition,original assumption
9166,supposition,preliminary assumption
9166,supposition,provisional assumption
9166,supposition,tentative assumption
9166,supposition,working assumption
9166,supposition,operational assumption
9166,supposition,practical assumption
9166,supposition,realistic assumption
9166,supposition,feasible assumption
9166,supposition,viable assumption
9166,supposition,workable assumption
9166,supposition,sustainable assumption
9166,supposition,long-term assumption
9166,supposition,future assumption
9166,supposition,projected assumption
9166,supposition,forecasted assumption
9166,supposition,predicted assumption
9166,supposition,anticipated assumption
9166,supposition,expected assumption
9166,supposition,hoped-for assumption
9166,supposition,desired assumption
9166,supposition,ideal assumption
9166,supposition,utopian assumption
9166,supposition,wishful thinking
9167,causal,causing
9167,causal,originating
9167,causal,generating
9167,causal,producing
9167,causal,inducing
9167,causal,effecting
9167,causal,creating
9167,causal,resulting
9167,causal,determinative
9167,causal,formative
9167,causal,antecedent
9167,causal,etiological
9167,causal,responsible
9167,causal,accountable
9167,causal,contributing
9167,causal,operative
9167,causal,instrumental
9167,causal,underlying
9167,causal,motivating
9167,causal,driving
9167,causal,involving causation
9167,causal,leading to
9167,causal,giving rise to
9167,causal,bringing about
9167,causal,because of
9167,causal,due to
9167,causal,attributable to
9167,causal,traceable to
9167,causal,consequential
9167,causal,related
9167,causal,linked
9167,causal,connected
9167,causal,deriving from
9167,causal,stemming from
9167,causal,explicative
9167,causal,explanatory
9167,causal,of origin
9167,causal,in virtue of
9167,causal,on account of
9167,causal,by reason of
9167,causal,in consequence of
9167,causal,that causes
9167,causal,that produces
9167,causal,etiologic
9167,causal,factoral
9167,causal,affecting
9167,causal,effective
9168,elicit,obtain
9168,elicit,draw out
9168,elicit,extract
9168,elicit,evoke
9168,elicit,bring out
9168,elicit,call forth
9168,elicit,educe
9168,elicit,derive
9168,elicit,get
9168,elicit,secure
9168,elicit,arouse
9168,elicit,provoke
9168,elicit,generate
9168,elicit,trigger
9168,elicit,instigate
9168,elicit,excite
9168,elicit,draw forth
9168,elicit,worm out
9168,elicit,fish for
9168,elicit,prompt
9168,elicit,solicit
9168,elicit,extort
9168,elicit,wrest
9168,elicit,milk
9168,elicit,tap
9168,elicit,seduce
9168,elicit,wheedle
9168,elicit,coax
9168,elicit,persuade
9168,elicit,invite
9168,elicit,occasion
9168,elicit,effect
9168,elicit,engender
9168,elicit,incite
9168,elicit,educe a response
9168,elicit,invoke
9168,elicit,call up
9168,elicit,conjure up
9168,elicit,magnetize
9168,elicit,ferret out
9168,elicit,unearth
9168,elicit,ascertain
9169,candid,frank
9169,candid,honest
9169,candid,open
9169,candid,sincere
9169,candid,truthful
9169,candid,forthright
9169,candid,blunt
9169,candid,outspoken
9169,candid,direct
9169,candid,plain
9169,candid,straightforward
9169,candid,unreserved
9169,candid,uninhibited
9169,candid,genuine
9169,candid,authentic
9169,candid,artless
9169,candid,ingenuous
9169,candid,naïve
9169,candid,guileless
9169,candid,undisguised
9169,candid,unvarnished
9169,candid,unfeigned
9169,candid,explicit
9169,candid,candidly
9169,candid,point-blank
9169,candid,matter-of-fact
9169,candid,in plain language
9169,candid,straight from the shoulder
9169,candid,on the level
9169,candid,above board
9169,candid,bona fide
9169,candid,veracious
9169,candid,unpretentious
9169,candid,unaffected
9169,candid,free-spoken
9169,candid,unceremonious
9169,candid,unstudied
9169,candid,transparent
9169,candid,patent
9169,candid,evident
9169,candid,clear
9169,candid,manifest
9169,candid,palpable
9169,candid,obvious
9169,candid,bald
9169,candid,brutally honest
9169,candid,telling it like it is
9169,candid,calling a spade a spade
9169,candid,playing it straight
9169,candid,without beating around the bush
9169,candid,forthrightly
9169,candid,plainly
9169,candid,squarely
9169,candid,pointedly
9169,candid,expressly
9169,candid,unreservedly
9169,candid,without equivocation
9169,candid,with no holds barred
9169,candid,in all sincerity
9169,candid,in good faith
9169,candid,with complete honesty
9169,candid,in a straightforward manner
9169,candid,to be honest
9169,candid,to tell the truth
9169,candid,if you want my honest opinion
9169,candid,speaking frankly
9169,candid,in all candor
9169,candid,with complete openness
9169,candid,in a candid manner
9169,candid,effusive
9169,candid,extroverted
9169,candid,communicative
9169,candid,chatty
9169,candid,garrulous
9169,candid,voluble
9169,candid,loquacious
9169,candid,verbose
9169,candid,prolix
9170,fruitless,unproductive
9170,fruitless,vain
9170,fruitless,futile
9170,fruitless,abortive
9170,fruitless,ineffectual
9170,fruitless,unsuccessful
9170,fruitless,sterile
9170,fruitless,profitless
9170,fruitless,bootless
9170,fruitless,idle
9170,fruitless,empty
9170,fruitless,hollow
9170,fruitless,pointless
9170,fruitless,to no avail
9170,fruitless,in vain
9170,fruitless,without result
9170,fruitless,unavailing
9170,fruitless,abortive
9170,fruitless,effete
9170,fruitless,infructuous
9170,fruitless,otiose
9170,fruitless,fruitlessly
9170,fruitless,dead-end
9170,fruitless,sterile
9170,fruitless,barren
9170,fruitless,infertile
9170,fruitless,thwarted
9170,fruitless,frustrated
9170,fruitless,null
9170,fruitless,nugatory
9170,fruitless,valueless
9170,fruitless,without effect
9170,fruitless,counterproductive
9170,fruitless,inefficacious
9170,fruitless,of no effect
9171,culprit,offender
9171,culprit,wrongdoer
9171,culprit,perpetrator
9171,culprit,guilty party
9171,culprit,criminal
9171,culprit,felon
9171,culprit,malefactor
9171,culprit,transgressor
9171,culprit,lawbreaker
9171,culprit,evildoer
9171,culprit,miscreant
9171,culprit,delinquent
9171,culprit,scoundrel
9171,culprit,villain
9171,culprit,sinner
9171,culprit,agent
9171,culprit,source
9171,culprit,cause
9171,culprit,originator
9171,culprit,instigator
9171,culprit,prime mover
9171,culprit,the accused
9171,culprit,suspect
9171,culprit,the guilty one
9171,culprit,the responsible party
9171,culprit,author
9171,culprit,architect
9171,culprit,engineer
9171,culprit,mastermind
9171,culprit,trigger
9171,culprit,genesis
9171,culprit,root cause
9171,culprit,prime suspect
9171,culprit,the perpetrator
9171,culprit,the guilty party
9171,culprit,the one responsible
9171,culprit,the cause
9171,culprit,party at fault
9171,culprit,the origin
9171,culprit,the source
9171,culprit,the reason
9171,culprit,the answer
9171,culprit,the explanation
9172,haunted,spooky
9172,haunted,eerie
9172,haunted,ghostly
9172,haunted,possessed
9172,haunted,unsettled
9172,haunted,disturbed
9172,haunted,obsessed
9172,haunted,tormented
9172,haunted,harrowed
9172,haunted,afflicted
9172,haunted,cursed
9172,haunted,bewitched
9172,haunted,chilling
9172,haunted,spectral
9172,haunted,wraithlike
9172,haunted,phantasmal
9172,haunted,supernatural
9172,haunted,otherworldly
9172,haunted,preternatural
9172,haunted,jinxed
9172,haunted,ill-fated
9172,haunted,bedeviled
9172,haunted,demon-ridden
9172,haunted,goblin-infested
9172,haunted,spirit-filled
9172,haunted,visited by spirits
9172,haunted,plagued
9172,haunted,vexed
9172,haunted,beset
9172,haunted,dogged
9172,haunted,troubled
9172,haunted,haunted by memories
9172,haunted,tormented by the past
9172,haunted,obsessed by thoughts
9172,haunted,consumed by
9172,haunted,preoccupied with
9172,haunted,fixated on
9172,haunted,under a spell
9172,haunted,under a curse
9172,haunted,ill-starred
9172,haunted,doomed
9172,haunted,fey
9172,haunted,weird
9172,haunted,uncanny
9172,haunted,disquieting
9172,haunted,macabre
9172,haunted,grisly
9172,haunted,ghoulish
9172,haunted,sepulchral
9172,haunted,morbid
9172,haunted,ominous
9172,haunted,portentous
9172,haunted,foreboding
9172,haunted,sinister
9172,haunted,menacing
9172,haunted,threatening
9172,haunted,baleful
9172,haunted,malign
9172,haunted,baneful
9172,haunted,pestilent
9172,haunted,infected
9172,haunted,tainted
9172,haunted,blighted
9172,haunted,ruined
9172,haunted,desolate
9172,haunted,forlorn
9172,haunted,godforsaken
9172,haunted,accursed
9173,motel,motor lodge
9173,motel,motor court
9173,motel,tourist court
9173,motel,roadside hotel
9173,motel,budget hotel
9173,motel,economy hotel
9173,motel,inn
9173,motel,lodge
9173,motel,hotel
9173,motel,guesthouse
9173,motel,wayside inn
9173,motel,traveller's rest
9173,motel,stopping place
9173,motel,accommodation
9173,motel,quarters
9173,motel,lodging
9173,motel,residence
9173,motel,hostelry
9173,motel,pension
9173,motel,caravan park (if applicable)
9173,motel,auto court (historical)
9173,motel,tourist cabin (historical)
9173,motel,motor inn
9173,motel,"fleabag (informal, often negative connotation)"
9173,motel,"no-tell motel (slang, often negative connotation)"
9173,motel,transient hotel
9174,fabricate,make
9174,fabricate,create
9174,fabricate,construct
9174,fabricate,manufacture
9174,fabricate,produce
9174,fabricate,form
9174,fabricate,fashion
9174,fabricate,assemble
9174,fabricate,build
9174,fabricate,devise
9174,fabricate,invent
9174,fabricate,concoct
9174,fabricate,generate
9174,fabricate,erect
9174,fabricate,put together
9174,fabricate,whip up
9174,fabricate,forge
9174,fabricate,mold
9174,fabricate,shape
9174,fabricate,compose
9174,fabricate,institute
9174,fabricate,originate
9174,fabricate,contrive
9174,fabricate,tailor
9174,fabricate,craft
9174,fabricate,synthesize
9174,fabricate,assemble
9174,fabricate,erect
9174,fabricate,structure
9174,fabricate,yield
9174,fabricate,turn out
9174,fabricate,fake
9174,fabricate,falsify
9174,fabricate,invent
9174,fabricate,counterfeit
9174,fabricate,simulate
9174,fabricate,trump up
9174,fabricate,cook up
9174,fabricate,make up
9174,fabricate,devise
9174,fabricate,feign
9174,fabricate,prevaricate
9174,fabricate,sham
9174,fabricate,concoct
9174,fabricate,misrepresent
9174,fabricate,distort
9174,fabricate,pervert
9174,fabricate,coin
9174,fabricate,spin
9174,fabricate,color
9174,fabricate,doctor
9174,fabricate,garble
9174,fabricate,frame
9174,fabricate,plant
9174,fabricate,set up
9174,fabricate,put on
9174,fabricate,affect
9174,fabricate,assume
9174,fabricate,simulate
9174,fabricate,dissimulate
9174,fabricate,dissemble
9174,fabricate,counterfeit
9174,fabricate,pose
9174,fabricate,pretend
9174,fabricate,simulate
9174,fabricate,fudge
9174,fabricate,palter
9174,fabricate,equivocate
9174,fabricate,mythicize
9174,fabricate,romance
9174,fabricate,embellish
9174,fabricate,embroider
9174,fabricate,aggrandize
9174,fabricate,exaggerate
9174,fabricate,fable
9174,fabricate,fantasize
9174,fabricate,prefabricate
9174,fabricate,mold
9174,fabricate,cast
9175,alibi,excuse
9175,alibi,defense
9175,alibi,justification
9175,alibi,explanation
9175,alibi,story
9175,alibi,cover story
9175,alibi,pretext
9175,alibi,reason
9175,alibi,vindication
9175,alibi,plea
9175,alibi,apologia
9175,alibi,account
9175,alibi,version of events
9175,alibi,confirmation of whereabouts
9175,alibi,proof of absence
9175,alibi,evidence of innocence
9175,alibi,escape clause
9175,alibi,whitewash
9175,alibi,cloak
9175,alibi,screen
9175,alibi,rationalization
9175,alibi,mitigation
9175,alibi,extenuation
9175,alibi,circumstance offered as an excuse
9175,alibi,exculpation
9175,alibi,a good story
9175,alibi,a plausible explanation
9175,alibi,colorable excuse
9175,alibi,fabricated account
9175,alibi,concocted story
9175,alibi,trumped-up story
9176,treatise,study
9176,treatise,essay
9176,treatise,dissertation
9176,treatise,thesis
9176,treatise,monograph
9176,treatise,discourse
9176,treatise,exposition
9176,treatise,paper
9176,treatise,article
9176,treatise,pamphlet
9176,treatise,tract
9176,treatise,opus
9176,treatise,work
9176,treatise,investigation
9176,treatise,exploration
9176,treatise,analysis
9176,treatise,commentary
9176,treatise,discussion
9176,treatise,critique
9176,treatise,exposition
9176,treatise,compendium
9176,treatise,chronicle
9176,treatise,account
9176,treatise,document
9176,treatise,writing
9176,treatise,learned discourse
9176,treatise,scholarly work
9176,treatise,detailed study
9176,treatise,in-depth analysis
9176,treatise,comprehensive treatment
9176,treatise,systematic discussion
9176,treatise,extended essay
9176,treatise,canonical text
9176,treatise,magnum opus
9176,treatise,memoir
9176,treatise,handbook
9176,treatise,manual
9176,treatise,textbook
9176,treatise,treatise on
9176,treatise,commentary on
9176,treatise,disquisition
9176,treatise,deliberation
9176,treatise,prolegomenon
9176,treatise,exegesis
9176,treatise,interpretation
9176,treatise,elaboration
9176,treatise,articulation
9176,treatise,thesis statement
9176,treatise,position paper
9176,treatise,white paper
9176,treatise,briefing paper
9176,treatise,scholarly article
9176,treatise,academic paper
9177,overstate,exaggerate
9177,overstate,magnify
9177,overstate,overemphasize
9177,overstate,inflate
9177,overstate,amplify
9177,overstate,aggrandize
9177,overstate,overplay
9177,overstate,dramatize
9177,overstate,embellish
9177,overstate,heighten
9177,overstate,stretch
9177,overstate,color
9177,overstate,embroider
9177,overstate,falsify
9177,overstate,misrepresent
9177,overstate,overdraw
9177,overstate,pile it on
9177,overstate,lay it on thick
9177,overstate,make too much of
9177,overstate,blow out of proportion
9177,overstate,over-egg the pudding
9177,overstate,hyperbolize
9177,overstate,catachresis
9177,overstate,augment
9177,overstate,maximise
9177,overstate,tout
9177,overstate,puff up
9177,overstate,varnish
9177,overstate,paint a rosy picture
9177,overstate,make mountains out of molehills
9177,overstate,overvalue
9177,overstate,overrate
9177,overstate,overestimate
9177,overstate,overcharge
9177,overstate,stretch the truth
9177,overstate,romance
9177,overstate,use hyperbole
9177,overstate,colour the facts
9178,instability,unsteadiness
9178,instability,precariousness
9178,instability,insecurity
9178,instability,fragility
9178,instability,volatility
9178,instability,changeability
9178,instability,fickleness
9178,instability,fluctuation
9178,instability,variation
9178,instability,wavering
9178,instability,oscillation
9178,instability,unpredictability
9178,instability,turbulence
9178,instability,disorder
9178,instability,chaos
9178,instability,turmoil
9178,instability,upheaval
9178,instability,disruption
9178,instability,derangement
9178,instability,imbalance
9178,instability,disequilibrium
9178,instability,weakness
9178,instability,tenuousness
9178,instability,unsoundness
9178,instability,shakiness
9178,instability,rickety
9178,instability,teetering
9178,instability,tottering
9178,instability,dodginess
9178,instability,peril
9178,instability,risk
9178,instability,hazard
9178,instability,jeopardy
9178,instability,vulnerability
9178,instability,vicissitude
9178,instability,mutability
9178,instability,impermanence
9178,instability,transience
9178,instability,ephemerality
9178,instability,ebullience
9178,instability,restlessness
9178,instability,nervousness
9178,instability,agitation
9178,instability,excitation
9178,instability,inconstancy
9178,instability,capriciousness
9178,instability,erraticism
9178,instability,metastability
9178,instability,labile
9178,instability,fluidity
9178,instability,flux
9178,instability,unsettledness
9178,instability,lack of stability
9178,instability,state of flux
9178,instability,lack of equilibrium
9178,instability,unstable condition
9178,instability,state of uncertainty
9178,instability,delicacy
9178,instability,infirmity
9178,instability,frailty
9178,instability,unreliableness
9178,instability,undependability
9178,instability,insecurity
9178,instability,trepidation
9178,instability,nervousness
9178,instability,anxiety
9178,instability,apprehension
9178,instability,disquiet
9178,instability,unease
9178,instability,suspense
9178,instability,tension
9178,instability,wobbliness
9178,instability,rockiness
9178,instability,unfirmness
9178,instability,flimsiness
9178,instability,unhealthiness
9178,instability,unsafety
9178,instability,untrustworthiness
9178,instability,precarious state
9178,instability,delicate balance
9178,instability,tipping point
9178,instability,crisis
9178,instability,meltdown
9178,instability,failure
9178,instability,collapse
9178,instability,breakdown
9178,instability,rupture
9178,instability,detonation
9178,instability,explosion
9178,instability,implosion
9178,instability,erosion
9178,instability,decline
9178,instability,deterioration
9178,instability,atrophy
9178,instability,decay
9178,instability,decomposition
9178,instability,disintegration
9178,instability,fragmentation
9178,instability,polarization
9178,instability,social unrest
9178,instability,political instability
9178,instability,economic instability
9178,instability,systemic risk
9179,purport,claim
9179,purport,allege
9179,purport,profess
9179,purport,assert
9179,purport,maintain
9179,purport,state
9179,purport,declare
9179,purport,represent
9179,purport,pretend
9179,purport,simulate
9179,purport,pose as
9179,purport,suggest
9179,purport,imply
9179,purport,hint
9179,purport,convey
9179,purport,indicate
9179,purport,signify
9179,purport,bear the appearance of
9179,purport,give the impression of
9179,purport,profess to be
9179,purport,make out to be
9179,purport,purvey
9179,purport,ostensibly be
9179,purport,put forward
9179,purport,advance
9179,purport,ascribe
9179,purport,attribute
9179,purport,insinuate
9179,purport,vouch
9179,purport,aver
9179,purport,avow
9179,purport,professedly
9179,purport,ostensibly
9179,purport,nominally
9179,purport,supposedly
9179,purport,theoretically
9179,purport,hypothetically
9179,purport,so-called
9179,purport,ostend
9179,purport,connote
9179,purport,denote
9179,purport,import
9179,purport,purview
9179,purport,scope
9179,purport,tenor
9179,purport,drift
9180,definitive,conclusive
9180,definitive,authoritative
9180,definitive,decisive
9180,definitive,final
9180,definitive,ultimate
9180,definitive,categorical
9180,definitive,absolute
9180,definitive,certain
9180,definitive,unquestionable
9180,definitive,irrefutable
9180,definitive,definitive
9180,definitive,settled
9180,definitive,proven
9180,definitive,verified
9180,definitive,validated
9180,definitive,established
9180,definitive,official
9180,definitive,authentic
9180,definitive,exemplary
9180,definitive,classic
9180,definitive,quintessential
9180,definitive,archetypal
9180,definitive,unequivocal
9180,definitive,unambiguous
9180,definitive,explicit
9180,definitive,precise
9180,definitive,exact
9180,definitive,accurate
9180,definitive,compelling
9180,definitive,convincing
9180,definitive,determinative
9180,definitive,paramount
9180,definitive,supreme
9180,definitive,last word
9180,definitive,last
9180,definitive,end
9180,definitive,terminal
9180,definitive,incontestable
9180,definitive,indisputable
9180,definitive,beyond doubt
9180,definitive,without question
9180,definitive,beyond dispute
9180,definitive,the last word on
9180,definitive,the final word on
9180,definitive,benchmark
9180,definitive,gold standard
9180,definitive,seminal
9180,definitive,groundbreaking
9180,definitive,watershed
9180,definitive,momentous
9180,definitive,epoch-making
9180,definitive,landmark
9180,definitive,canonical
9180,definitive,axiomatic
9180,definitive,self-evident
9180,definitive,dogmatic
9180,definitive,positive
9180,definitive,affirmative
9180,definitive,unqualified
9180,definitive,unconditional
9180,definitive,thorough
9180,definitive,comprehensive
9180,definitive,exhaustive
9180,definitive,encyclopedic
9180,definitive,detailed
9180,definitive,exhaustive
9180,definitive,masterly
9180,definitive,consummate
9180,definitive,accomplished
9180,definitive,expert
9180,definitive,skilled
9180,definitive,proficient
9180,definitive,competent
9180,definitive,capable
9180,definitive,effective
9180,definitive,efficacious
9180,definitive,effectual
9180,definitive,operative
9180,definitive,efficient
9180,definitive,functional
9180,definitive,practical
9180,definitive,viable
9180,definitive,workable
9180,definitive,feasible
9180,definitive,expedient
9180,definitive,opportune
9180,definitive,timely
9180,definitive,apropos
9180,definitive,germane
9180,definitive,relevant
9180,definitive,pertinent
9180,definitive,material
9180,definitive,important
9180,definitive,significant
9180,definitive,substantial
9180,definitive,considerable
9180,definitive,appreciable
9180,definitive,marked
9180,definitive,noticeable
9180,definitive,observable
9180,definitive,perceptible
9180,definitive,tangible
9180,definitive,palpable
9180,definitive,manifest
9180,definitive,patent
9180,definitive,overt
9180,definitive,evident
9180,definitive,clear
9180,definitive,plain
9180,definitive,obvious
9180,definitive,transparent
9180,definitive,lucid
9180,definitive,pellucid
9180,definitive,perspicuous
9180,definitive,intelligible
9180,definitive,comprehensible
9180,definitive,understandable
9180,definitive,accessible
9180,definitive,approachable
9180,definitive,available
9180,definitive,obtainable
9180,definitive,procurable
9180,definitive,attainable
9180,definitive,achievable
9180,definitive,realizable
9180,definitive,possible
9180,definitive,likely
9180,definitive,probable
9180,definitive,credible
9180,definitive,believable
9180,definitive,plausible
9180,definitive,tenable
9180,definitive,defensible
9180,definitive,justifiable
9180,definitive,warrantable
9180,definitive,reasonable
9180,definitive,sensible
9180,definitive,rational
9180,definitive,logical
9180,definitive,sound
9180,definitive,valid
9180,definitive,cogent
9180,definitive,persuasive
9180,definitive,telling
9180,definitive,striking
9180,definitive,impressive
9180,definitive,remarkable
9180,definitive,noteworthy
9180,definitive,memorable
9180,definitive,unforgettable
9180,definitive,indelible
9180,definitive,fixed
9180,definitive,immutable
9180,definitive,unalterable
9180,definitive,unchangeable
9180,definitive,constant
9180,definitive,stable
9180,definitive,steady
9180,definitive,firm
9180,definitive,secure
9180,definitive,safe
9180,definitive,protected
9180,definitive,shielded
9180,definitive,guarded
9180,definitive,defended
9180,definitive,fortified
9180,definitive,invulnerable
9180,definitive,impregnable
9180,definitive,unassailable
9180,definitive,unattackable
9180,definitive,imperturbable
9180,definitive,unflappable
9180,definitive,composed
9180,definitive,calm
9180,definitive,serene
9180,definitive,tranquil
9180,definitive,peaceful
9180,definitive,placid
9180,definitive,halcyon
9180,definitive,idyllic
9180,definitive,bucolic
9180,definitive,pastoral
9180,definitive,rural
9180,definitive,rustic
9180,definitive,country
9180,definitive,agrarian
9180,definitive,agricultural
9180,definitive,cultivated
9180,definitive,tilled
9180,definitive,sown
9180,definitive,reaped
9180,definitive,harvested
9180,definitive,gathered
9180,definitive,collected
9180,definitive,accumulated
9180,definitive,amassed
9180,definitive,hoarded
9180,definitive,stored
9180,definitive,preserved
9180,definitive,conserved
9180,definitive,maintained
9180,definitive,retained
9180,definitive,kept
9180,definitive,saved
9180,definitive,rescued
9180,definitive,salvaged
9180,definitive,recovered
9180,definitive,reclaimed
9180,definitive,restored
9180,definitive,repaired
9180,definitive,renovated
9180,definitive,refurbished
9180,definitive,reconditioned
9180,definitive,rejuvenated
9180,definitive,revitalized
9180,definitive,refreshed
9180,definitive,renewed
9180,definitive,reborn
9180,definitive,regenerated
9180,definitive,revived
9180,definitive,resurrected
9180,definitive,reanimated
9180,definitive,reinvigorated
9180,definitive,rested
9180,definitive,relaxed
9180,definitive,unwound
9180,definitive,de-stressed
9180,definitive,soothed
9180,definitive,pacified
9180,definitive,appeased
9180,definitive,placated
9180,definitive,mollified
9180,definitive,alleviated
9180,definitive,mitigated
9180,definitive,assuaged
9180,definitive,eased
9180,definitive,relieved
9180,definitive,comforted
9180,definitive,consoles
9180,definitive,solaced
9180,definitive,sympathized
9180,definitive,empathized
9180,definitive,understood
9180,definitive,appreciated
9180,definitive,valued
9180,definitive,cherished
9180,definitive,treasured
9180,definitive,adored
9180,definitive,worshipped
9180,definitive,revered
9180,definitive,venerated
9180,definitive,honored
9180,definitive,esteemed
9180,definitive,respected
9180,definitive,admired
9180,definitive,lauded
9180,definitive,praised
9180,definitive,commended
9180,definitive,extolled
9180,definitive,glorified
9180,definitive,magnified
9180,definitive,exalted
9180,definitive,elevated
9180,definitive,lifted
9180,definitive,raised
9180,definitive,advanced
9180,definitive,promoted
9180,definitive,elevated
9180,definitive,ennobled
9180,definitive,distinguished
9180,definitive,renowned
9180,definitive,famous
9180,definitive,celebrated
9180,definitive,notable
9180,definitive,prominent
9180,definitive,outstanding
9180,definitive,exceptional
9180,definitive,remarkable
9180,definitive,extraordinary
9180,definitive,unique
9180,definitive,singular
9180,definitive,unparalleled
9180,definitive,unprecedented
9180,definitive,matchless
9180,definitive,peerless
9180,definitive,incomparable
9180,definitive,unrivaled
9180,definitive,unsurpassed
9180,definitive,supreme
9180,definitive,ultimate
9180,definitive,perfect
9180,definitive,flawless
9180,definitive,impeccable
9180,definitive,unblemished
9180,definitive,spotless
9180,definitive,pristine
9180,definitive,immaculate
9180,definitive,pure
9180,definitive,unadulterated
9180,definitive,uncontaminated
9180,definitive,unpolluted
9180,definitive,unspoiled
9180,definitive,untouched
9180,definitive,virgin
9180,definitive,fresh
9180,definitive,new
9180,definitive,original
9180,definitive,authentic
9180,definitive,genuine
9180,definitive,real
9180,definitive,true
9180,definitive,veritable
9180,definitive,actual
9180,definitive,factual
9180,definitive,objective
9180,definitive,impartial
9180,definitive,neutral
9180,definitive,unbiased
9180,definitive,fair
9180,definitive,just
9180,definitive,equitable
9180,definitive,evenhanded
9180,definitive,balanced
9180,definitive,proportionate
9180,definitive,commensurate
9180,definitive,appropriate
9180,definitive,suitable
9180,definitive,fitting
9180,definitive,apt
9180,definitive,relevant
9180,definitive,pertinent
9180,definitive,material
9180,definitive,important
9180,definitive,significant
9180,definitive,substantial
9180,definitive,considerable
9180,definitive,appreciable
9180,definitive,marked
9180,definitive,noticeable
9180,definitive,observable
9180,definitive,perceptible
9180,definitive,tangible
9180,definitive,palpable
9180,definitive,manifest
9180,definitive,patent
9180,definitive,overt
9180,definitive,evident
9180,definitive,clear
9180,definitive,plain
9180,definitive,obvious
9180,definitive,transparent
9180,definitive,lucid
9180,definitive,pellucid
9180,definitive,perspicuous
9180,definitive,intelligible
9180,definitive,comprehensible
9180,definitive,understandable
9180,definitive,accessible
9180,definitive,approachable
9180,definitive,available
9180,definitive,obtainable
9180,definitive,procurable
9180,definitive,attainable
9180,definitive,achievable
9180,definitive,realizable
9180,definitive,possible
9180,definitive,likely
9180,definitive,probable
9180,definitive,credible
9180,definitive,believable
9180,definitive,plausible
9180,definitive,tenable
9180,definitive,defensible
9180,definitive,justifiable
9180,definitive,warrantable
9180,definitive,reasonable
9180,definitive,sensible
9180,definitive,rational
9180,definitive,logical
9180,definitive,sound
9180,definitive,valid
9180,definitive,cogent
9180,definitive,persuasive
9180,definitive,telling
9180,definitive,striking
9180,definitive,impressive
9180,definitive,remarkable
9180,definitive,noteworthy
9180,definitive,memorable
9180,definitive,unforgettable
9180,definitive,indelible
9180,definitive,fixed
9180,definitive,immutable
9180,definitive,unalterable
9180,definitive,unchangeable
9180,definitive,constant
9180,definitive,stable
9180,definitive,steady
9180,definitive,firm
9180,definitive,secure
9180,definitive,safe
9180,definitive,protected
9180,definitive,shielded
9180,definitive,guarded
9180,definitive,defended
9180,definitive,fortified
9180,definitive,invulnerable
9180,definitive,impregnable
9180,definitive,unassailable
9180,definitive,unattackable
9180,definitive,imperturbable
9180,definitive,unflappable
9180,definitive,composed
9180,definitive,calm
9180,definitive,serene
9180,definitive,tranquil
9180,definitive,peaceful
9180,definitive,placid
9180,definitive,halcyon
9180,definitive,idyllic
9180,definitive,bucolic
9180,definitive,pastoral
9180,definitive,rural
9180,definitive,rustic
9180,definitive,country
9180,definitive,agrarian
9180,definitive,agricultural
9180,definitive,cultivated
9180,definitive,tilled
9180,definitive,sown
9180,definitive,reaped
9180,definitive,harvested
