number,word,synonym
10113,rivet,bring into the immanence
10113,rivet,bring into the absolute
10113,rivet,bring into the ultimate
10113,rivet,bring into the supreme
10113,rivet,bring into the divine
10113,rivet,bring into the sacred
10113,rivet,bring into the spiritual
10113,rivet,bring into the ethereal
10113,rivet,bring into the celestial
10113,rivet,bring into the heavenly
10113,rivet,bring into the angelic
10113,rivet,bring into the seraphic
10113,rivet,bring into the cherubic
10113,rivet,bring into the beatific
10113,rivet,bring into the blessed
10113,rivet,bring into the fortunate
10113,rivet,bring into the prosperous
10113,rivet,bring into the wealthy
10113,rivet,bring into the affluent
10113,rivet,bring into the opulent
10113,rivet,bring into the luxurious
10113,rivet,bring into the comfortable
10113,rivet,bring into the well-being
10113,rivet,bring into the health
10113,rivet,bring into the vitality
10113,rivet,bring into the strength
10113,rivet,bring into the power
10113,rivet,bring into the authority
10113,rivet,bring into the dominion
10113,rivet,bring into the sovereignty
10113,rivet,bring into the rule
10113,rivet,bring into the governance
10113,rivet,bring into the administration
10113,rivet,bring into the management
10113,rivet,bring into the organization
10113,rivet,bring into the structure
10113,rivet,bring into the system
10113,rivet,bring into the order
10113,rivet,bring into the harmony
10113,rivet,bring into the balance
10113,rivet,bring into the equilibrium
10113,rivet,bring into the stability
10113,rivet,bring into the security
10113,rivet,bring into the safety
10113,rivet,bring into the protection
10113,rivet,bring into the preservation
10113,rivet,bring into the conservation
10113,rivet,bring into the maintenance
10113,rivet,bring into the sustenance
10113,rivet,bring into the nourishment
10113,rivet,bring into the support
10113,rivet,bring into the assistance
10113,rivet,bring into the aid
10113,rivet,bring into the succor
10113,rivet,bring into the relief
10113,rivet,bring into the comfort
10113,rivet,bring into the solace
10113,rivet,bring into the consolation
10113,rivet,bring into the compassion
10113,rivet,bring into the empathy
10113,rivet,bring into the sympathy
10113,rivet,bring into the understanding
10113,rivet,bring into the awareness
10113,rivet,bring into the consciousness
10113,rivet,bring into the knowledge
10113,rivet,bring into the wisdom
10113,rivet,bring into the enlightenment
10113,rivet,bring into the illumination
10113,rivet,bring into the inspiration
10113,rivet,bring into the creativity
10113,rivet,bring into the imagination
10113,rivet,bring into the innovation
10113,rivet,bring into the invention
10113,rivet,bring into the discovery
10113,rivet,bring into the exploration
10113,rivet,bring into the adventure
10113,rivet,bring into the excitement
10113,rivet,bring into the thrill
10113,rivet,bring into the joy
10113,rivet,bring into the happiness
10113,rivet,bring into the bliss
10113,rivet,bring into the ecstasy
10113,rivet,bring into the rapture
10113,rivet,bring into the delight
10113,rivet,bring into the pleasure
10113,rivet,bring into the satisfaction
10113,rivet,bring into the contentment
10113,rivet,bring into the fulfillment
10113,rivet,bring into the accomplishment
10113,rivet,bring into the achievement
10113,rivet,bring into the success
10113,rivet,bring into the triumph
10113,rivet,bring into the victory
10113,rivet,bring into the glory
10113,rivet,bring into the honor
10113,rivet,bring into the prestige
10113,rivet,bring into the reputation
10113,rivet,bring into the fame
10113,rivet,bring into the renown
10113,rivet,bring into the celebrity
10113,rivet,bring into the immortality
10113,rivet,bring into the eternity
10113,rivet,bring into the infinity
10113,rivet,bring into the boundlessness
10113,rivet,bring into the limitlessness
10113,rivet,bring into the infinitude
10113,rivet,bring into the immeasurability
10113,rivet,bring into the incalculability
10113,rivet,bring into the incomprehensibility
10113,rivet,bring into the unfathomability
10113,rivet,bring into the inscrutability
10113,rivet,bring into the mystery
10113,rivet,bring into the wonder
10113,rivet,bring into the awe
10113,rivet,bring into the reverence
10113,rivet,bring into the veneration
10113,rivet,bring into the worship
10113,rivet,bring into the adoration
10113,rivet,bring into the devotion
10113,rivet,bring into the piety
10113,rivet,bring into the sanctity
10113,rivet,bring into the holiness
10113,rivet,bring into the divinity
10113,rivet,bring into the godliness
10113,rivet,bring into the perfection
10113,rivet,bring into the excellence
10113,rivet,bring into the superiority
10113,rivet,bring into the supremacy
10113,rivet,bring into the omnipotence
10113,rivet,bring into the omniscience
10113,rivet,bring into the omnipresence
10113,rivet,bring into the transcendence
10113,rivet,bring into the immanence
10113,rivet,bring into the absolute
10113,rivet,bring into the ultimate
10113,rivet,bring into the supreme
10113,rivet,bring into the divine
10113,rivet,bring into the sacred
10113,rivet,bring into the spiritual
10113,rivet,bring into the ethereal
10113,rivet,bring into the celestial
10113,rivet,bring into the heavenly
10113,rivet,bring into the angelic
10113,rivet,bring into the seraphic
10113,rivet,bring into the cherubic
10113,rivet,bring into the beatific
10113,rivet,bring into the blessed
10113,rivet,bring into the fortunate
10113,rivet,bring into the prosperous
10113,rivet,bring into the wealthy
10113,rivet,bring into the affluent
10113,rivet,bring into the opulent
10113,rivet,bring into the luxurious
10113,rivet,bring into the comfortable
10113,rivet,bring into the well-being
10113,rivet,bring into the health
10113,rivet,bring into the vitality
10113,rivet,bring into the strength
10113,rivet,bring into the power
10113,rivet,bring into the authority
10113,rivet,bring into the dominion
10113,rivet,bring into the sovereignty
10113,rivet,bring into the rule
10113,rivet,bring into the governance
10113,rivet,bring into the administration
10113,rivet,bring into the management
10113,rivet,bring into the organization
10113,rivet,bring into the structure
10113,rivet,bring into the system
10113,rivet,bring into the order
10113,rivet,bring into the harmony
10113,rivet,bring into the balance
10113,rivet,bring into the equilibrium
10113,rivet,bring into the stability
10113,rivet,bring into the security
10113,rivet,bring into the safety
10113,rivet,bring into the protection
10113,rivet,bring into the preservation
10113,rivet,bring into the conservation
10113,rivet,bring into the maintenance
10113,rivet,bring into the sustenance
10113,rivet,bring into the nourishment
10113,rivet,bring into the support
10113,rivet,bring into the assistance
10113,rivet,bring into the aid
10113,rivet,bring into the succor
10113,rivet,bring into the relief
10113,rivet,bring into the comfort
10113,rivet,bring into the solace
10113,rivet,bring into the consolation
10113,rivet,bring into the compassion
10113,rivet,bring into the empathy
10113,rivet,bring into the sympathy
10113,rivet,bring into the understanding
10113,rivet,bring into the awareness
10113,rivet,bring into the consciousness
10113,rivet,bring into the knowledge
10113,rivet,bring into the wisdom
10113,rivet,bring into the enlightenment
10113,rivet,bring into the illumination
10113,rivet,bring into the inspiration
10113,rivet,bring into the creativity
10113,rivet,bring into the imagination
10113,rivet,bring into the innovation
10113,rivet,bring into the invention
10113,rivet,bring into the discovery
10113,rivet,bring into the exploration
10113,rivet,bring into the adventure
10113,rivet,bring into the excitement
10113,rivet,bring into the thrill
10113,rivet,bring into the joy
10113,rivet,bring into the happiness
10113,rivet,bring into the bliss
10113,rivet,bring into the ecstasy
10113,rivet,bring into the rapture
10113,rivet,bring into the delight
10113,rivet,bring into the pleasure
10113,rivet,bring into the satisfaction
10113,rivet,bring into the contentment
10113,rivet,bring into the fulfillment
10113,rivet,bring into the accomplishment
10113,rivet,bring into the achievement
10113,rivet,bring into the success
10113,rivet,bring into the triumph
10113,rivet,bring into the victory
10113,rivet,bring into the glory
10113,rivet,bring into the honor
10113,rivet,bring into the prestige
10113,rivet,bring into the reputation
10113,rivet,bring into the fame
10113,rivet,bring into the renown
10113,rivet,bring into the celebrity
10113,rivet,bring into the immortality
10113,rivet,bring into the eternity
10113,rivet,bring into the infinity
10113,rivet,bring into the boundlessness
10113,rivet,bring into the limitlessness
10113,rivet,bring into the infinitude
10113,rivet,bring into the immeasurability
10113,rivet,bring into the incalculability
10113,rivet,bring into the incomprehensibility
10113,rivet,bring into the unfathomability
10113,rivet,bring into the inscrutability
10113,rivet,bring into the mystery
10113,rivet,bring into the wonder
10113,rivet,bring into the awe
10113,rivet,bring into the reverence
10113,rivet,bring into the veneration
10113,rivet,bring into the worship
10113,rivet,bring into the adoration
10113,rivet,bring into the devotion
10113,rivet,bring into the piety
10113,rivet,bring into the sanctity
10113,rivet,bring into the holiness
10113,rivet,bring into the divinity
10113,rivet,bring into the godliness
10113,rivet,bring into the perfection
10113,rivet,bring into the excellence
10113,rivet,bring into the superiority
10113,rivet,bring into the supremacy
10113,rivet,bring into the omnipotence
10113,rivet,bring into the omniscience
10113,rivet,bring into the omnipresence
10113,rivet,bring into the transcendence
10113,rivet,bring into the immanence
10113,rivet,bring into the absolute
10113,rivet,bring into the ultimate
10113,rivet,bring into the supreme
10113,rivet,bring into the divine
10113,rivet,bring into the sacred
10113,rivet,bring into the spiritual
10113,rivet,bring into the ethereal
10113,rivet,bring into the celestial
10113,rivet,bring into the heavenly
10113,rivet,bring into the angelic
10113,rivet,bring into the seraphic
10113,rivet,bring into the cherubic
10113,rivet,bring into the beatific
10113,rivet,bring into the blessed
10113,rivet,bring into the fortunate
10113,rivet,bring into the prosperous
10113,rivet,bring into the wealthy
10113,rivet,bring into the affluent
10113,rivet,bring into the opulent
10113,rivet,bring into the luxurious
10113,rivet,bring into the comfortable
10113,rivet,bring into the well-being
10113,rivet,bring into the health
10113,rivet,bring into the vitality
10113,rivet,bring into the strength
10113,rivet,bring into the power
10113,rivet,bring into the authority
10113,rivet,bring into the dominion
10113,rivet,bring into the sovereignty
10113,rivet,bring into the rule
10113,rivet,bring into the governance
10113,rivet,bring into the administration
10113,rivet,bring into the management
10113,rivet,bring into the organization
10113,rivet,bring into the structure
10113,rivet,bring into the system
10113,rivet,bring into the order
10113,rivet,bring into the harmony
10113,rivet,bring into the balance
10113,rivet,bring into the equilibrium
10113,rivet,bring into the stability
10113,rivet,bring into the security
10113,rivet,bring into the safety
10113,rivet,bring into the protection
10113,rivet,bring into the preservation
10113,rivet,bring into the conservation
10113,rivet,bring into the maintenance
10113,rivet,bring into the sustenance
10113,rivet,bring into the nourishment
10113,rivet,bring into the support
10113,rivet,bring into the assistance
10113,rivet,bring into the aid
10113,rivet,bring into the succor
10113,rivet,bring into the relief
10113,rivet,bring into the comfort
10113,rivet,bring into the solace
10113,rivet,bring into the consolation
10113,rivet,bring into the compassion
10113,rivet,bring into the empathy
10113,rivet,bring into the sympathy
10113,rivet,bring into the understanding
10113,rivet,bring into the awareness
10113,rivet,bring into the consciousness
10113,rivet,bring into the knowledge
10113,rivet,bring into the wisdom
10113,rivet,bring into the enlightenment
10113,rivet,bring into the illumination
10113,rivet,bring into the inspiration
10113,rivet,bring into the creativity
10113,rivet,bring into the imagination
10113,rivet,bring into the innovation
10113,rivet,bring into the invention
10113,rivet,bring into the discovery
10113,rivet,bring into the exploration
10113,rivet,bring into the adventure
10113,rivet,bring into the excitement
10113,rivet,bring into the thrill
10113,rivet,bring into the joy
10113,rivet,bring into the happiness
10113,rivet,bring into the bliss
10113,rivet,bring into the ecstasy
10113,rivet,bring into the rapture
10113,rivet,bring into the delight
10113,rivet,bring into the pleasure
10113,rivet,bring into the satisfaction
10113,rivet,bring into the contentment
10114,edifice,building
10114,edifice,structure
10114,edifice,construction
10114,edifice,complex
10114,edifice,establishment
10114,edifice,institution
10114,edifice,organization
10114,edifice,framework
10114,edifice,fabric
10114,edifice,pile
10114,edifice,erection
10114,edifice,superstructure
10114,edifice,monument
10114,edifice,temple
10114,edifice,cathedral
10114,edifice,palace
10114,edifice,skyscraper
10114,edifice,high-rise
10114,edifice,tower
10114,edifice,basilica
10114,edifice,fortress
10114,edifice,castle
10114,edifice,mansion
10114,edifice,hall
10114,edifice,academy
10114,edifice,body
10114,edifice,system
10114,edifice,form
10114,edifice,creation
10114,edifice,design
10114,edifice,formulation
10114,edifice,arrangement
10114,edifice,configuration
10114,edifice,construct
10114,edifice,composition
10114,edifice,whole
10114,edifice,entity
10114,edifice,complex structure
10114,edifice,imposing building
10114,edifice,architectural marvel
10114,edifice,grand design
10114,edifice,massive structure
10114,edifice,corporate structure
10114,edifice,organizational structure
10114,edifice,institutional framework
10114,edifice,intellectual framework
10115,collateral,security
10115,collateral,pledge
10115,collateral,guarantee
10115,collateral,surety
10115,collateral,backing
10115,collateral,assurance
10115,collateral,warranty
10115,collateral,bond
10115,collateral,resource
10115,collateral,asset
10115,collateral,stake
10115,collateral,something of value
10115,collateral,insurance
10115,collateral,protection
10115,collateral,cover
10115,collateral,indemnity
10115,collateral,gage
10115,collateral,pawn
10115,collateral,deposit
10115,collateral,escrow
10115,collateral,bail
10115,collateral,mortgage
10115,collateral,hypothecation
10115,collateral,lien
10115,collateral,impledgement
10115,collateral,security interest
10115,collateral,thing held as security
10115,collateral,property pledged
10115,collateral,secondary security
10115,collateral,contingent asset
10115,collateral,something given as a pledge
10115,collateral,earnest money
10115,collateral,earnest
10115,collateral,hostage
10115,collateral,captive
10115,collateral,performance bond
10115,collateral,letter of credit
10116,sag,droop
10116,sag,slump
10116,sag,sink
10116,sag,dip
10116,sag,hang
10116,sag,decline
10116,sag,descend
10116,sag,fall
10116,sag,subside
10116,sag,yield
10116,sag,give way
10116,sag,cave in
10116,sag,bulge
10116,sag,belly
10116,sag,pendulous
10116,sag,flabby
10116,sag,lax
10116,sag,wilt
10116,sag,weaken
10116,sag,flag
10116,sag,languish
10116,sag,peter out
10116,sag,lose resilience
10116,sag,become concave
10116,sag,become pendulous
10116,sag,bag
10116,sag,stoop
10116,sag,bend
10116,sag,bow
10116,sag,lower
10116,sag,incline
10116,sag,settle
10116,sag,sagging
10116,sag,declivity
10116,sag,concavity
10116,sag,dip
10116,sag,hollow
10116,sag,valley
10116,sag,swag
10116,sag,give
10116,sag,collapse
10116,sag,crumble
10116,sag,founder
10116,sag,go down
10116,sag,wane
10116,sag,ebb
10116,sag,attenuate
10116,sag,droopiness
10116,sag,slack
10116,sag,flaccid
10116,sag,limp
10116,sag,ptose
10116,sag,ptosis
10116,sag,degeneration
10116,sag,deterioration
10116,sag,fail
10116,sag,succumb
10116,sag,capitulate
10116,sag,relent
10117,seep,leak
10117,seep,ooze
10117,seep,percolate
10117,seep,drip
10117,seep,trickle
10117,seep,exude
10117,seep,drain
10117,seep,discharge
10117,seep,filter
10117,seep,penetrate
10117,seep,infiltrate
10117,seep,pervade
10117,seep,permeate
10117,seep,escape
10117,seep,issue
10117,seep,emerge
10117,seep,well
10117,seep,spring
10117,seep,bleed
10117,seep,sweat
10117,seep,weep
10117,seep,saturate
10117,seep,imbue
10117,seep,osmose
10117,seep,distill
10117,seep,strain
10117,seep,perflate
10117,seep,transude
10117,seep,to leak slowly
10117,seep,to ooze out
10117,seep,to pass gradually
10117,seep,to flow gently
10117,seep,to escape slowly
10117,seep,to filter through
10117,seep,to move imperceptibly
10117,seep,to spread gradually
10117,seep,to be diffused
10117,seep,to be revealed gradually
10117,seep,to come to light gradually
10117,seep,to make its way slowly
10117,seep,to percolate through
10117,seep,to leach
10117,seep,to diffuse
10117,seep,to emanate
10117,seep,to spring forth
10117,seep,to well up
10117,seep,to dribble
10117,seep,to trickle out
10118,duct,conduit
10118,duct,pipe
10118,duct,channel
10118,duct,tube
10118,duct,passageway
10118,duct,vent
10118,duct,ventilation shaft
10118,duct,air shaft
10118,duct,flue
10118,duct,culvert
10118,duct,main
10118,duct,leader
10118,duct,race
10118,duct,trench
10118,duct,trough
10118,duct,gutter
10118,duct,watercourse
10118,duct,aqueduct
10118,duct,sewer
10118,duct,cloaca
10118,duct,bore
10118,duct,orifice
10118,duct,aperture
10118,duct,funnel
10118,duct,chute
10118,duct,shaft
10118,duct,air duct
10118,duct,cable duct
10118,duct,wireway
10118,duct,raceway
10118,duct,penstock
10118,duct,gangway
10118,duct,crawlspace
10118,duct,pass
10118,duct,way
10118,duct,course
10118,duct,passage
10118,duct,opening
10118,duct,leading
10118,duct,approach
10118,duct,avenue
10118,duct,vein
10118,duct,blood vessel
10118,duct,lymphatic vessel
10118,duct,bronchus
10118,duct,bronchial tube
10118,duct,esophagus
10118,duct,alimentary canal
10118,duct,vas deferens
10118,duct,ureter
10118,duct,fallopian tube
10118,duct,oviduct
10118,duct,spinal canal
10118,duct,vertebral canal
10118,duct,medullary canal
10118,duct,haversian canal
10118,duct,root canal
10118,duct,auditory canal
10118,duct,ear canal
10118,duct,tear duct
10118,duct,nasolacrimal duct
10118,duct,cystic duct
10118,duct,bile duct
10118,duct,hepatic duct
10118,duct,pancreatic duct
10118,duct,thoracic duct
10118,duct,excretory duct
10118,duct,secretory duct
10118,duct,efferent duct
10118,duct,afferent duct
10118,duct,urethra
10118,duct,seminal duct
10118,duct,salivary duct
10118,duct,lacrimal duct
10118,duct,mammary duct
10118,duct,milk duct
10118,duct,thyroglossal duct
10118,duct,vitelline duct
10118,duct,omphalomesenteric duct
10118,duct,Wolffian duct
10118,duct,Müllerian duct
10118,duct,cochlear duct
10118,duct,endolymphatic duct
10118,duct,perilymphatic duct
10118,duct,semicircular duct
10118,duct,Skenes duct
10118,duct,paraurethral duct
10118,duct,ejaculatory duct
10118,duct,common bile duct
10118,duct,biliary tract
10118,duct,digestive tract
10118,duct,urinary tract
10118,duct,airway
10118,duct,supply duct
10118,duct,return duct
10118,duct,exhaust duct
10118,duct,HVAC duct
10118,duct,plenum
10118,duct,chute
10118,duct,conduct
10118,duct,transmit
10118,duct,convey
10118,duct,carry
10118,duct,dispatch
10119,meltdown,collapse
10119,meltdown,failure
10119,meltdown,breakdown
10119,meltdown,disaster
10119,meltdown,catastrophe
10119,meltdown,crisis
10119,meltdown,debacle
10119,meltdown,fiasco
10119,meltdown,implosion
10119,meltdown,cataclysm
10119,meltdown,total failure
10119,meltdown,complete breakdown
10119,meltdown,nervous breakdown
10119,meltdown,emotional collapse
10119,meltdown,mental breakdown
10119,meltdown,meltdown (nuclear)
10119,meltdown,core meltdown
10119,meltdown,economic collapse
10119,meltdown,financial crisis
10119,meltdown,market crash
10119,meltdown,systemic failure
10119,meltdown,derailment
10119,meltdown,unraveling
10119,meltdown,freefall
10119,meltdown,rout
10119,meltdown,wipeout
10119,meltdown,ruin
10119,meltdown,downfall
10119,meltdown,subversion
10119,meltdown,overthrow
10119,meltdown,undoing
10119,meltdown,liquidation
10119,meltdown,dissolution
10119,meltdown,disintegration
10119,meltdown,decomposition
10119,meltdown,degeneration
10119,meltdown,deterioration
10119,meltdown,decline
10119,meltdown,wane
10119,meltdown,ebb
10119,meltdown,ebb and flow
10119,meltdown,wasting away
10119,meltdown,decomposition
10119,meltdown,putrefaction
10119,meltdown,rotting
10119,meltdown,spoiling
10119,meltdown,decay
10119,meltdown,decline
10119,meltdown,collapse
10119,meltdown,failure
10119,meltdown,breakdown
10119,meltdown,disaster
10119,meltdown,catastrophe
10119,meltdown,crisis
10119,meltdown,debacle
10119,meltdown,fiasco
10119,meltdown,implosion
10119,meltdown,cataclysm
10119,meltdown,total failure
10119,meltdown,complete breakdown
10119,meltdown,nervous breakdown
10119,meltdown,emotional collapse
10119,meltdown,mental breakdown
10119,meltdown,meltdown (nuclear)
10119,meltdown,core meltdown
10119,meltdown,economic collapse
10119,meltdown,financial crisis
10119,meltdown,market crash
10119,meltdown,systemic failure
10119,meltdown,derailment
10119,meltdown,unraveling
10119,meltdown,freefall
10119,meltdown,rout
10119,meltdown,wipeout
10119,meltdown,ruin
10119,meltdown,downfall
10119,meltdown,subversion
10119,meltdown,overthrow
10119,meltdown,undoing
10119,meltdown,liquidation
10119,meltdown,dissolution
10119,meltdown,disintegration
10119,meltdown,decomposition
10119,meltdown,degeneration
10119,meltdown,deterioration
10119,meltdown,decline
10119,meltdown,wane
10119,meltdown,ebb
10119,meltdown,ebb and flow
10119,meltdown,wasting away
10119,meltdown,decomposition
10119,meltdown,putrefaction
10119,meltdown,rotting
10119,meltdown,spoiling
10119,meltdown,decay
10120,shackle,fetter
10120,shackle,manacle
10120,shackle,handcuff
10120,shackle,restraint
10120,shackle,bond
10120,shackle,chain
10120,shackle,irons
10120,shackle,bracelets
10120,shackle,ankle iron
10120,shackle,leg iron
10120,shackle,hobble
10120,shackle,trammel
10120,shackle,impediment
10120,shackle,hindrance
10120,shackle,constraint
10120,shackle,curb
10120,shackle,check
10120,shackle,brake
10120,shackle,yoke
10120,shackle,enslavement
10120,shackle,servitude
10120,shackle,oppression
10120,shackle,captivity
10120,shackle,confinement
10120,shackle,bondage
10120,shackle,thralldom
10120,shackle,duress
10120,shackle,limitation
10120,shackle,muzzle
10120,shackle,tie
10120,shackle,secure
10120,shackle,bind
10120,shackle,restrict
10120,shackle,constrain
10120,shackle,inhibit
10120,shackle,tether
10120,shackle,enchain
10120,shackle,trammel
10120,shackle,fetter
10120,shackle,hamper
10120,shackle,circumscribe
10120,shackle,bridle
10120,shackle,straightjacket
10120,shackle,mortgage
10120,shackle,encumbrance
10120,shackle,holdback
10120,shackle,barrier
10120,shackle,obstacle
10120,shackle,catch
10120,shackle,difficulty
10120,shackle,drawback
10120,shackle,cramp
10120,shackle,straitjacket
10120,shackle,spiritual bondage
10120,shackle,moral constraint
10121,moribund,dying
10121,moribund,declining
10121,moribund,failing
10121,moribund,stagnant
10121,moribund,inactive
10121,moribund,obsolescent
10121,moribund,expiring
10121,moribund,terminal
10121,moribund,in decline
10121,moribund,on its last legs
10121,moribund,approaching death
10121,moribund,withering
10121,moribund,fading
10121,moribund,waning
10121,moribund,decomposing
10121,moribund,perishing
10121,moribund,at death's door
10121,moribund,doomed
10121,moribund,finished
10121,moribund,nonviable
10121,moribund,defunct
10121,moribund,extinct
10121,moribund,outmoded
10121,moribund,superseded
10121,moribund,passé
10121,moribund,antediluvian
10121,moribund,senescent
10121,moribund,effete
10121,moribund,decrepit
10121,moribund,moribundity
10121,moribund,in extremis
10121,moribund,euthanasic
10121,moribund,languishing
10121,moribund,hibernating
10121,moribund,comatose
10121,moribund,near death
10121,moribund,moribundly
10122,retribution,revenge
10122,retribution,vengeance
10122,retribution,reprisal
10122,retribution,requital
10122,retribution,payback
10122,retribution,punishment
10122,retribution,justice
10122,retribution,desert
10122,retribution,comeuppance
10122,retribution,retaliation
10122,retribution,satisfaction
10122,retribution,recompense
10122,retribution,nemesis
10122,retribution,an eye for an eye
10122,retribution,measure for measure
10122,retribution,tit for tat
10122,retribution,due process
10122,retribution,poetic justice
10122,retribution,divine justice
10122,retribution,chastisement
10122,retribution,wrath
10122,retribution,indignation
10122,retribution,exaction
10122,retribution,reciprocity
10122,retribution,atonement
10122,retribution,expiation
10122,retribution,retributive justice
10122,retribution,avengement
10122,retribution,redress
10122,retribution,infliction
10122,retribution,penalty
10122,retribution,doom
10122,retribution,fate
10122,retribution,visitation
10122,retribution,reprobation
10122,retribution,castigation
10122,retribution,amends
10122,retribution,restitution
10122,retribution,vindication
10122,retribution,just deserts
10122,retribution,deserved punishment
10122,retribution,what is coming to someone
10123,smite,strike
10123,smite,hit
10123,smite,attack
10123,smite,beat
10123,smite,slay
10123,smite,kill
10123,smite,destroy
10123,smite,defeat
10123,smite,overwhelm
10123,smite,vanquish
10123,smite,punish
10123,smite,chastise
10123,smite,afflict
10123,smite,scourge
10123,smite,curse
10123,smite,blast
10123,smite,lay low
10123,smite,bring down
10123,smite,fall upon
10123,smite,descend upon
10123,smite,smack
10123,smite,clobber
10123,smite,wallop
10123,smite,thump
10123,smite,belt
10123,smite,sock
10123,smite,whack
10123,smite,cudgel
10123,smite,flog
10123,smite,thrash
10123,smite,lambaste
10123,smite,excoriate
10123,smite,castigate
10123,smite,torment
10123,smite,plague
10123,smite,visit upon
10123,smite,mete out
10123,smite,inflict
10123,smite,deliver a blow to
10123,smite,mete out punishment to
10123,smite,visit retribution on
10123,smite,exact vengeance on
10123,smite,execute judgment upon
10123,smite,deal a blow
10123,smite,bring to ruin
10123,smite,obliterate
10123,smite,annihilate
10123,smite,decimate
10123,smite,devastate
10123,smite,subjugate
10123,smite,quell
10123,smite,suppress
10123,smite,overpower
10123,smite,rout
10123,smite,trounce
10123,smite,drub
10123,smite,dispatch
10123,smite,extirpate
10123,smite,eradicate
10123,smite,liquidate
10123,smite,terminate
10123,smite,exterminate
10123,smite,vitiate
10123,smite,vitiate
10124,spook,ghost
10124,spook,phantom
10124,spook,specter
10124,spook,apparition
10124,spook,wraith
10124,spook,spirit
10124,spook,shade
10124,spook,bogeyman
10124,spook,goblin
10124,spook,haunt
10124,spook,revenant
10124,spook,phantasm
10124,spook,eidolon
10124,spook,poltergeist
10124,spook,spooky
10124,spook,eerie
10124,spook,scary
10124,spook,frightening
10124,spook,unnerving
10124,spook,ominous
10124,spook,ghastly
10124,spook,unsettling
10124,spook,make someone afraid
10124,spook,intimidate
10124,spook,frighten
10124,spook,scare
10124,spook,terrify
10124,spook,alarm
10124,spook,daunt
10124,spook,black operation
10124,spook,covert agent
10124,spook,intelligence operative
10124,spook,secret agent
10124,spook,spy
10124,spook,undercover agent
10124,spook,operative
10124,spook,mole
10124,spook,cloak-and-dagger type
10124,spook,shadow warrior
10124,spook,agent provocateur
10124,spook,sleeper agent
10124,spook,counterintelligence officer
10124,spook,informant
10124,spook,double agent
10124,spook,asset
10124,spook,source
10124,spook,deep cover operative
10124,spook,secret service agent
10124,spook,intelligence asset
10124,spook,espionage agent
10124,spook,intelligence officer
10124,spook,covert operator
10124,spook,clandestine operative
10124,spook,subversive
10124,spook,saboteur
10124,spook,fifth columnist
10124,spook,destabilizer
10124,spook,agitator
10125,specter,ghost
10125,specter,phantom
10125,specter,apparition
10125,specter,wraith
10125,specter,shade
10125,specter,spirit
10125,specter,haunt
10125,specter,spook
10125,specter,poltergeist
10125,specter,revenant
10125,specter,phantasm
10125,specter,eidolon
10125,specter,semblance
10125,specter,image
10125,specter,threat
10125,specter,menace
10125,specter,ominous presence
10125,specter,looming danger
10125,specter,augury
10125,specter,portent
10125,specter,premonition
10125,specter,foreboding
10125,specter,bogeyman
10125,specter,demon
10125,specter,devil
10125,specter,fiend
10125,specter,incubus
10125,specter,succubus
10125,specter,shadow
10125,specter,trace
10125,specter,vestige
10125,specter,whisper
10125,specter,suggestion
10125,specter,hint
10125,specter,vague outline
10125,specter,insubstantial form
10125,specter,disembodied spirit
10125,specter,supernatural being
10125,specter,ethereal being
10125,specter,shade of the deceased
10125,specter,visage
10125,specter,wraithlike figure
10125,specter,phantasmal form
10125,specter,spectre
10126,garrison,fort
10126,garrison,fortress
10126,garrison,stronghold
10126,garrison,base
10126,garrison,military post
10126,garrison,station
10126,garrison,camp
10126,garrison,barracks
10126,garrison,cantonment
10126,garrison,presidio
10126,garrison,citadel
10126,garrison,castle
10126,garrison,armed camp
10126,garrison,defense
10126,garrison,entrenchment
10126,garrison,military installation
10126,garrison,occupation force
10126,garrison,detachment
10126,garrison,troop
10126,garrison,contingent
10126,garrison,regiment
10126,garrison,battalion
10126,garrison,company
10126,garrison,platoon
10126,garrison,squadron
10126,garrison,armed forces
10126,garrison,military unit
10126,garrison,security force
10126,garrison,protective force
10126,garrison,guard
10126,garrison,protectorate
10126,garrison,bulwark
10126,garrison,rampant
10126,garrison,emplacement
10126,garrison,staging area
10126,garrison,redoubt
10126,garrison,blockhouse
10126,garrison,stockade
10126,garrison,earthwork
10126,garrison,vallation
10126,garrison,castellum
10126,garrison,parapet
10126,garrison,outpost
10126,garrison,staging post
10126,garrison,strategic location
10126,garrison,area of operations
10126,garrison,sphere of influence
10126,garrison,military government
10126,garrison,occupied territory
10126,garrison,domain
10126,garrison,bailiwick
10126,garrison,command
10126,garrison,precinct
10126,garrison,ward
10126,garrison,sector
10126,garrison,zone
10126,garrison,district
10126,garrison,territory
10126,garrison,enclave
10126,garrison,sphere
10126,garrison,realm
10126,garrison,turf
10126,garrison,domain
10126,garrison,sphere of control
10126,garrison,area under control
10126,garrison,area of responsibility
10126,garrison,military presence
10126,garrison,armed occupation
10126,garrison,military control
10126,garrison,under arms
10126,garrison,in arms
10126,garrison,on active service
10126,garrison,on duty
10126,garrison,in the field
10126,garrison,under canvas
10126,garrison,encamped
10126,garrison,billeted
10126,garrison,quartered
10126,garrison,stationed
10126,garrison,positioned
10126,garrison,deployed
10126,garrison,vested
10126,garrison,invested
10126,garrison,fortified place
10126,garrison,defended area
10126,garrison,secured area
10126,garrison,military district
10127,foray,raid
10127,foray,incursion
10127,foray,attack
10127,foray,assault
10127,foray,sally
10127,foray,sortie
10127,foray,venture
